lat,lng,class,color
-7.2639041053932,112.73564755906695,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3041614009069775,112.7365115531966,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.239576088115113,112.62529128684574,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.310676467453903,112.73104300593971,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.214573312963968,112.76138374498085,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.3239589118705055,112.75608897127155,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.339201354618349,112.71097957937401,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.267716959419472,112.73394430500713,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.2577916592973475,112.70795490195655,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.218249852529238,112.73495874553669,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.3197850682610275,112.70290698820082,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.245987790266477,112.7062112658867,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.299321798363521,112.64676908038814,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.229218400825982,112.72674927766754,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.245107977193923,112.74701960269935,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.319570006061242,112.65099566444458,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.3361326279205565,112.73164710370196,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2564316325683835,112.65888765628843,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.225418503705543,112.6107388754068,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.276062689541822,112.72667540229622,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.227890844531956,112.72178272485107,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.321319629356352,112.74023476544106,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.303439807989316,112.7480683365592,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.3072917182822135,112.73463070236505,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.263930451703534,112.69921197564264,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.218423331627981,112.75545591305315,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.332889075162583,112.68629857653984,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.341835402987287,112.80273431136429,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.337420957745589,112.72206991152945,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.254165632065762,112.66400365392674,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.330582309176612,112.69895159042223,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.300605527473603,112.7434803519144,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.268073945470935,112.67579876094149,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.297936196901749,112.65207226408087,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.3117545176808525,112.756400760728,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.346683742642702,112.72470515725288,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.219137586352764,112.75964398654469,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2811684184121415,112.7392474787315,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.216592093412566,112.75521020100224,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.261401780545848,112.65762633167036,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.324709704662013,112.71163824661606,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.23565566869741,112.74856580693162,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.344087608542976,112.71465429646628,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.249020449786287,112.74239649652678,1,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.318862263214887,112.78026401658772,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.233683196522916,112.77496749633572,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.303242982492077,112.64390560806585,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.212304267371191,112.75798799761337,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.229926518466631,112.7375006480531,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.253124924339559,112.7150235414065,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.251131997098232,112.63754092513668,53,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.338736430482067,112.68791770993003,51,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.29833859974907,112.75139898540718,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.272187680567276,112.70451040540691,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.239006826643826,112.73368612458077,2,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.3242599664627335,112.72793220650551,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.320175630355549,112.79777093872164,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.306162556440498,112.69935740981363,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.3455956516544605,112.7173508244778,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.317780414096137,112.65591122307578,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.324995041954229,112.7106786910774,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2480555675450935,112.77065221483106,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.309302374456752,112.72044247133196,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.216741442016452,112.76374099131296,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.329663892956806,112.71241220187176,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.210254077496645,112.7681013781835,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.25955714108717,112.74197210805124,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.3029425741111815,112.75170191737855,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.235042463058753,112.76590835106803,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.28539678181817,112.70949071265446,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.263663304723964,112.66996237813238,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.226010988339978,112.77077402546931,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.287664126587812,112.69233998084522,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.326357567152412,112.70159091842659,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.2104535501537335,112.7561136007906,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.297621946089861,112.75610618749764,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.227923954718485,112.781533874423,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.254564472640724,112.79408544166245,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.234185044918991,112.72902190231264,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.216199251862122,112.76827169232523,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.2226514816600025,112.76911916400556,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.271262260803857,112.66969096259464,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.261800924115117,112.77568160278842,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3003983681477225,112.75669748372799,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.345150237692934,112.75479918305537,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.293191159098632,112.74790872060652,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2377570246438685,112.7829155573445,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.2375385758112465,112.78549421779921,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.325878850069188,112.6563486568968,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.270583310486431,112.73274792790708,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.314260811310585,112.76654523224232,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.229079053415121,112.73158535375404,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.2665626241621375,112.7132193479277,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.237344074452842,112.72911706818864,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.212393604332336,112.76092828357113,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.260863870683969,112.70549988099836,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.309995752232562,112.69276720752364,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.320060499338559,112.6426563341866,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.257264428316512,112.751402466533,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.277353242967878,112.75079745776922,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.322928840175068,112.73357168686763,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.226824865059757,112.78489430747213,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2361856892245,112.74988800132955,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.3054572481834565,112.76545793283323,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.253099940301158,112.71478188581793,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.243451259677311,112.70862789963765,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.277120144245795,112.73251408053999,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.349703429734795,112.72233032728012,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.248205028443363,112.76282011779564,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.334319459398189,112.6881578430873,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.3269293600881245,112.69621384392134,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.26049672567509,112.71480694366056,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.2360092246246355,112.7567384936265,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.242003860544605,112.75236063222816,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.262123581198111,112.77855139049812,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.211820793258887,112.75570099948257,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.260794126270087,112.67293501231372,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.307329184129236,112.78107606212379,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.34029865759496,112.73592280225277,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.322047431933943,112.70828954133516,16,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.344566272199701,112.72379694063149,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.331718314242183,112.7457842888557,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.304772555704992,112.67416092572552,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.224399925515157,112.7359345884009,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.262635657261486,112.75961626505577,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.270685616456938,112.67039757560896,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.281258812678478,112.77001738328241,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.218843850308052,112.761275421344,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.2153842762151745,112.76653584247723,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.332593992764973,112.76534912216918,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.2605700437882765,112.64367195298836,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.335241390071541,112.7252925904422,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.339225228319143,112.70840265389648,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.333668332182138,112.662025147708,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.231522891310843,112.77761145410965,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.323601223685004,112.74609262004545,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.264488511419135,112.64014766264692,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.257277978946774,112.73172328304723,43,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.306375439826504,112.69266592097246,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.307961880114228,112.75873175108244,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.280381253162067,112.71839753901665,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.310757720087669,112.71619670607821,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.245536405020273,112.74309010665905,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.257215841246984,112.70954628628931,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.347208223012087,112.72511680023302,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.3326926082829225,112.76113637040736,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.331678097473002,112.73344777040847,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2114686729931226,112.75631670536079,27,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.226776593898702,112.77375190556715,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.334397661287067,112.67754219767242,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.269883739000754,112.67312376448945,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.27944591721612,112.7314780093563,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.265443770855961,112.73117278948985,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.23543014744246,112.75106659913752,8,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.263105025670825,112.77652541342066,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.242867145987422,112.749402376231,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.227583282403601,112.78653820849829,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.324410300006933,112.77287924368679,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.273581468716875,112.74091003211106,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.230645257673157,112.77015964712864,15,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.240144922938912,112.74344655203925,41,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.262766093973447,112.71770458410181,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.336807097284972,112.70709371512214,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
